id,subject,question,answer,mean_semantic_sim,max_sim,min_sim,std_sim,range_sim,mean_jaccard_sim,std_jaccard_sim,mean_entity_overlap,max_entity_overlap,mean_inter_semantic_sim,std_inter_semantic_sim,PPL_Stem,PPL_Option_Mean,PPL_Gap,PPL_Range,is_Why,is_How,is_When,is_Compare,is_Negation
11,Văn_học,Hồ_Chí_Minh đã tiếp_thu giá_trị của những nền văn_hoá nào Các đáp_án :,B. Phương_Đông_Phương_Tây,0.8809393048286438,0.8949002027511597,0.8671737313270569,0.011320127174258232,0.027726471424102783,0.0,0.0,0.0,0.0,0.8703696727752686,0.005520663224160671,42.964752197265625,195.7455883026123,152.78083610534668,414.9125289916992,0,0,0,0,0
12,Văn_học,Ý nào sau đây không đúng khi nói về văn_bản Phong_cách Hồ_Chí_Minh Các đáp_án :,C. Thuộc thể_loại văn_bản thuyết_minh,0.8238309025764465,0.8469567894935608,0.777696967124939,0.03262164071202278,0.06925982236862183,0.09134199134199134,0.035981986779852086,0.0,0.0,0.8471415042877197,0.0316707119345665,63.11506271362305,59.44642353057861,3.6686391830444336,35.417598724365234,0,0,0,0,1
13,Văn_học,Theo em cụm_từ quan_niệm thẩm_mĩ trong câu Nếp sống giản_dị và thanh_đạm của Bác_Hồ là một quan_niệm thẩm_mĩ về cuộc_sống có nghĩa là gì Các đáp_án :,A. Quan_niệm về cái đẹp,0.891751766204834,0.926578164100647,0.8690537214279175,0.02500118501484394,0.05752444267272949,0.3333333333333333,0.0,0.0,0.0,0.8580212593078613,0.017519893124699593,26.672719955444336,66.13229465484619,39.459574699401855,54.430641174316406,0,0,0,0,0
14,Văn_học,Phương_thức biểu_đạt chính trong văn_bản phong_cách Hồ_Chí_Minh là Các đáp_án :,A. Tự_sự kết_hợp với thuyết_minh,0.7931120991706848,0.82588791847229,0.7627020478248596,0.02584969997406006,0.06318587064743042,0.3395493395493396,0.09146193609673448,0.0,0.0,0.7605406641960144,0.03256314992904663,47.810646057128906,30.326268196105957,17.48437786102295,19.448726654052734,0,0,0,0,0
15,Văn_học,Vấn_đề chủ_yếu được nói đến trong Văn_bản phong_cách Hồ_Chí_Minh là Các đáp_án :,C. Phong_cách làm_việc và nếp sống của chủ_tịch Hồ_Chí_Minh,0.7867857813835144,0.8261708617210388,0.7287896871566772,0.04187719151377678,0.09738117456436157,0.25196078431372554,0.14280784012198902,0.0,0.0,0.8610081076622009,0.015241587534546852,33.812686920166016,46.82393455505371,13.011247634887695,30.183013916015625,0,0,0,0,0
16,Văn_học,Trong bài viết tác_giả cho rằng Nếp sống giản_dị và thanh_đạm của Bác_Hồ là một quan_niệm thẩm_mĩ về cuộc_sống Theo em cụm_từ quan_niệm thẩm_mĩ là gì Các đáp_án :,A. Quan_niệm về cái đẹp,0.8931129574775696,0.9338195323944092,0.8546000719070435,0.032378386706113815,0.07921946048736572,0.2962962962962963,0.05237828008789241,0.0,0.0,0.8507957458496094,0.02528996951878071,25.84926986694336,70.6208381652832,44.771568298339844,54.430641174316406,0,0,0,0,0
18,Văn_học,Trong các từ sau từ nào không phải là từ Hán_Việt Các đáp_án :,C. Vua,0.8834277987480164,0.8944975137710571,0.876572847366333,0.007901333272457123,0.01792466640472412,0.0,0.0,0.0,0.0,0.9231616854667664,0.01187867671251297,41.55818176269531,691.1371154785156,649.5789337158203,1444.8005676269531,0,0,0,0,1
19,Văn_học,Trong đoạn văn sau tác_giả sử_dụng biện_pháp nghệ_thuật gì để làm nổi_bật phong_cách Hồ_Chí_Minh Nếp sống giản_dị và thanh_đạm của Bác_Hồ cũng như các vị danh_nho xưa hoàn_toàn không phải cách tự thần_thánh_hoá tự làm cho khác đời hơn đời mà đây là một lối sống thanh_cao một_cách di_dưỡng tinh_thần một quan_niệm về thẩm_mĩ cuộc_sống có khả_năng đem lại hạnh_phúc thanh_cao cho tâm_hồn và thể_xác Các đáp_án :,D. Sử_dụng phép tăng_tiến,0.7965968251228333,0.8231188058853149,0.7527904510498047,0.031204530969262123,0.07032835483551025,0.3222222222222222,0.01571348402636772,0.0,0.0,0.8160197138786316,0.004045502282679081,24.49089241027832,63.953426361083984,39.462533950805664,59.423095703125,0,0,0,0,1
20,Văn_học,Lối sống của Bác là sự kết_hợp giữa giản_dị và thanh_cao vì sao Các đáp_án :,D. Cả 3 đáp_án trên,0.7244661450386047,0.7871004939079285,0.6702454090118408,0.048075418919324875,0.11685508489608765,0.0,0.0,0.0,0.0,0.7780531048774719,0.01798653043806553,32.30495071411133,42.911126136779785,10.606175422668457,43.345603942871094,0,0,0,0,0
21,Văn_học,Trong quá_trình tiếp_thu tinh_hoa văn_hoá nước_ngoài Người tiếp_thu một_cách có chọn_lọc không ảnh_hưởng thụ_động biết tiếp_thu cái hay cái đẹp phê_phán hạn_chế tiêu_cực đúng hay sai Các đáp_án :,A. Đúng,0.9813544750213623,0.9813544750213623,0.9813544750213623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.56242561340332,1902.5765075683594,1873.014081954956,3230.8440551757812,0,0,0,0,1
22,Văn_học,Chọn từ thích_hợp để điền vào chỗ trống Đó là cách sống giản_dị đạm_bạc nhưng rất của Hồ_Chí_Minh Các đáp_án :,C. Thanh_cao,0.8738242983818054,0.8907712697982788,0.8404732346534729,0.023583805188536644,0.05029803514480591,0.0,0.0,0.0,0.0,0.8643279075622559,0.019988644868135452,22.343324661254883,324.47150325775146,302.1281785964966,1090.111228942871,0,0,0,0,0
23,Văn_học,Tác_giả của bài Phong_cách Hồ_Chí_Minh là ai Các đáp_án :,A. Lê_Anh_Trà,0.9097115397453308,0.946195125579834,0.8690981864929199,0.03160986676812172,0.07709693908691406,0.05555555555555555,0.07856742013183861,0.0,0.0,0.8641092777252197,0.033530618995428085,63.66770553588867,237.62010192871094,173.95239639282227,391.34576416015625,0,0,0,0,0
24,Văn_học,Phong_cách của Hồ_Chí_Minh là sự kết_hợp giữa Các đáp_án :,D. Cả ba đáp_án trên,0.7004058957099915,0.705376148223877,0.6926581859588623,0.005551126319915056,0.012717962265014648,0.0,0.0,0.0,0.0,0.8235940933227539,0.012231224216520786,43.785400390625,56.50843811035156,12.723037719726562,33.23105239868164,0,0,0,0,0
25,Văn_học,Vì sao Hồ_Chủ_tịch lại có vốn văn_hoá sâu_rộng Các đáp_án :,D. Cả 3 đáp_án trên,0.5802898406982422,0.5913232564926147,0.5615307092666626,0.013333265669643879,0.02979254722595215,0.012820512820512822,0.018130943107347374,0.0,0.0,0.8117666244506836,0.019137894734740257,50.700557708740234,42.89008808135986,7.810469627380371,50.36824417114258,0,0,0,0,0
26,Văn_học,Văn_bản này thuộc thể_loại nào Các đáp_án :,D. Nhật_dụng sử_dụng yếu_tố nghị_luận,0.8221931457519531,0.8413554430007935,0.8026900291442871,0.015786927193403244,0.03866541385650635,0.0,0.0,0.0,0.0,0.8580772280693054,0.024024659767746925,46.803836822509766,88.37474393844604,41.57090711593628,178.26431846618652,0,0,0,0,0
27,Văn_học,Lối sống rất bình_dị rất Việt_Nam rất phương Đông của Bác được thể_hiện như_thế_nào Các đáp_án :,D. Cả 3 đáp_án trên,0.8037534356117249,0.8667565584182739,0.7087062001228333,0.06838663667440414,0.15805035829544067,0.0,0.0,0.0,0.0,0.8050910830497742,0.03085702657699585,20.002971649169922,44.50697708129883,24.504005432128906,49.52202606201172,0,0,0,0,0
28,Văn_học,Phong_cách của Hồ_Chí_Minh là sự kết_hợp giữa Các đáp_án :,C. Dân_tộc và nhân_loại,0.789156436920166,0.8344133496284485,0.7031834125518799,0.06082039326429367,0.1312299370765686,0.06060606060606061,0.04285495643554833,0.0,0.0,0.7348435521125793,0.050931528210639954,43.785400390625,56.50843811035156,12.723037719726562,33.23105239868164,0,0,0,0,0
29,Văn_học,Tác_giả của bài Phong_cách Hồ_Chí_Minh là ai Các đáp_án :,C. Lê_Duẩn,0.9002634882926941,0.946195125579834,0.843170702457428,0.04279359057545662,0.103024423122406,0.05555555555555555,0.07856742013183861,0.0,0.0,0.8735573291778564,0.03123084269464016,63.66770553588867,237.62010192871094,173.95239639282227,391.34576416015625,0,0,0,0,0
30,Văn_học,Vấn_đề chủ_yếu được tác_giả nói tới trong văn_bản Phong_cách Hồ_Chí_Minh là gì Các đáp_án :,C. Tình_cảm của người_dân Việt_Nam đối_với Chủ_tịch Hồ_Chí_Minh,0.8113418221473694,0.8429886102676392,0.7892558574676514,0.022954419255256653,0.05373275279998779,0.2397186147186147,0.02631376536357068,0.0,0.0,0.8493226170539856,0.0335729606449604,32.63546371459961,33.28653144836426,0.6510677337646484,12.614322662353516,0,0,0,0,0
31,Văn_học,Văn_bản này thuộc thể_loại nào Các đáp_án :,C. Hồi_ký,0.851463794708252,0.8753659725189209,0.8363844156265259,0.017093297094106674,0.03898155689239502,0.0,0.0,0.0,0.0,0.8057271838188171,0.022568510845303535,46.803836822509766,96.56425189971924,49.76041507720947,72.0490608215332,0,0,0,0,0
32,Văn_học,Chọn từ thích_hợp để điền vào chỗ trống Đó là cách sống giản_dị đạm_bạc nhưng rất của Hồ_Chí_Minh Các đáp_án :,C. Thanh_cao,0.8738242983818054,0.8907712697982788,0.8404732346534729,0.023583805188536644,0.05029803514480591,0.0,0.0,0.0,0.0,0.8643279075622559,0.019988644868135452,22.343324661254883,324.47150325775146,302.1281785964966,1090.111228942871,0,0,0,0,0
33,Văn_học,Em hiểu từ phong_cách trong phong_cách Hồ_Chí_Minh có nghĩa là gì Các đáp_án :,C. Dạng ngôn_ngữ sử_dụng theo yêu_cầu chức_năng điển_hình nào đó khác với những dạng khác về đặc_điểm từ_vựng ngữ_âm ngữ_pháp,0.8001429438591003,0.8361550569534302,0.7606441974639893,0.030925612896680832,0.07551085948944092,0.027160493827160497,0.01944199475064645,0.0,0.0,0.7882797122001648,0.008666596375405788,77.90403747558594,30.394824504852295,47.50921297073364,31.944040298461914,0,0,0,0,0
34,Văn_học,Để làm nổi_bật lối sống rất giản_dị của Hồ_Chí_Minh tác_giả đã sử_dụng phương_thức lập_luận nào Các đáp_án :,C. Giải_thích,0.882793128490448,0.8969199061393738,0.87204909324646,0.010431424714624882,0.02487081289291382,0.0,0.0,0.0,0.0,0.9020969867706299,0.019909754395484924,22.41867446899414,243.06796836853027,220.64929389953613,363.77274322509766,0,0,0,0,0
35,Văn_học,Trong bài viết tác_giả cho rằng Nếp sống giản_dị và thanh_đạm của Bác_Hồ là một quan_niệm thẩm_mĩ về cuộc_sống Theo em cụm_từ quan_niệm thẩm_mĩ là gì Các đáp_án :,C. Quan_niệm về cái đẹp,0.8661556243896484,0.8784093260765076,0.8518829345703125,0.01092304103076458,0.02652639150619507,0.2962962962962963,0.05237828008789241,0.0,0.0,0.898414134979248,0.021585028618574142,25.84926986694336,72.01668167114258,46.16741180419922,64.90755462646484,0,0,0,0,0
36,Văn_học,Trong bài viết để làm nổi_bật vẻ đẹp của phong_cách Hồ_Chí_Minh tác_giả không sử_dụng biện_pháp nghệ_thuật nào Các đáp_án :,C. Sử_dụng phép nói quá,0.7835294604301453,0.7926024198532104,0.7746599912643433,0.007326381281018257,0.017942428588867188,0.13333333333333333,0.14401645996461912,0.0,0.0,0.8135756850242615,0.012233376502990723,31.159839630126953,56.57580327987671,25.415963649749756,75.19124031066895,0,0,0,0,1
37,Văn_học,Văn_bản Phong_cách Hồ_Chí_Minh sử_dụng phương_thức biểu_đạt chính là gì Các đáp_án :,C. Nghị_luận,0.8557181358337402,0.8850228190422058,0.8403055667877197,0.02073083445429802,0.044717252254486084,0.0,0.0,0.0,0.0,0.8335144519805908,0.05903289094567299,38.67317199707031,207.02759075164795,168.35441875457764,554.2320137023926,0,0,0,0,0
38,Văn_học,Để viết mở bài phân_tích văn_bản Phong_cách Hồ_Chí_Minh cần đảm_bảo ý nào sau đây Các đáp_án :,C. Giới_thiệu về phong_cách sống,0.8188889622688293,0.8263744115829468,0.8069369792938232,0.008540711365640163,0.019437432289123535,0.10559006211180123,0.07573226152452124,0.0,0.0,0.8310194611549377,0.017886048182845116,34.628936767578125,41.97111892700195,7.342182159423828,17.65862274169922,0,0,0,0,0
39,Văn_học,Vì sao Hồ_Chủ_tịch lại có vốn văn_hoá sâu_rộng Các đáp_án :,C. Tìm_hiểu văn_hoá nghệ_thuật của khu_vực khác nhau trên thế_giới một_cách sâu_sắc uyên_thâm,0.7194281220436096,0.8017725944519043,0.5615307092666626,0.11168476194143295,0.2402418851852417,0.012820512820512822,0.018130943107347374,0.0,0.0,0.6726283431053162,0.11732939630746841,50.700557708740234,42.89008808135986,7.810469627380371,50.36824417114258,0,0,0,0,0
41,Văn_học,Ý nào nói đúng nhất những phương_diện thể_hiện lối sống giản_dị của chủ_tịch Hồ_Chí_Minh Các đáp_án :,C. Ăn_uống và nơi ở,0.7734763026237488,0.840035617351532,0.7055243253707886,0.054922834038734436,0.1345112919807434,0.09999999999999999,0.1414213562373095,0.0,0.0,0.781076192855835,0.0211489275097847,20.775775909423828,91.37757396697998,70.60179805755615,134.58849716186523,0,0,0,0,0
42,Văn_học,Trong bài viết Phong_cách Hồ_Chí_Minh tác_giả so_sánh lối sống của Bác_Hồ với lối sống của những_ai Các đáp_án :,C. Các danh_nho Trung_Quốc thời xưa,0.8718169331550598,0.8762626647949219,0.8675249218940735,0.0035688215866684914,0.008737742900848389,0.1931818181818182,0.19172804143702674,0.0,0.0,0.8706057667732239,0.018988454714417458,23.682729721069336,99.19833946228027,75.51560974121094,164.22011947631836,0,0,0,0,0
43,Văn_học,Lối sống của Bác là sự kết_hợp giữa giản_dị và thanh_cao vì sao Các đáp_án :,C. Vẻ đẹp tâm_hồn Người mạnh_mẽ song cũng rất lãng_mạn,0.7618086338043213,0.803481936454773,0.7160525918006897,0.035809438675642014,0.08742934465408325,0.027777777777777776,0.039283710065919304,0.0,0.0,0.7407107353210449,0.050652407109737396,32.30495071411133,42.911126136779785,10.606175422668457,43.345603942871094,0,0,0,0,0
44,Văn_học,Trong đoạn văn sau tác_giả sử_dụng biện_pháp nghệ_thuật gì để làm nổi_bật phong_cách Hồ_Chí_Minh Nếp sống giản_dị và thanh_đạm của Bác_Hồ cũng như các vị danh_nho xưa hoàn_toàn không phải cách tự thần_thánh_hoá tự làm cho khác đời hơn đời mà đây là một lối sống thanh_cao một_cách di_dưỡng tinh_thần một quan_niệm về thẩm_mĩ cuộc_sống có khả_năng đem lại hạnh_phúc thanh_cao cho tâm_hồn và thể_xác Các đáp_án :,C. Sử_dụng phép đối_lập,0.7951944470405579,0.8213080167770386,0.7527904510498047,0.0302511565387249,0.06851756572723389,0.3222222222222222,0.01571348402636772,0.0,0.0,0.817422091960907,0.004067663103342056,24.49089241027832,63.953426361083984,39.462533950805664,59.423095703125,0,0,0,0,1
45,Văn_học,Bài_học rút ra từ phẩm_chất của Bác qua văn_bản Phong_cách Hồ_Chí_Minh là gì Các đáp_án :,C. Đức_tính tiết_kiệm,0.8379012942314148,0.8599948883056641,0.8257501125335693,0.01564851962029934,0.03424477577209473,0.0,0.0,0.0,0.0,0.843691349029541,0.03255622833967209,45.674007415771484,59.52574682235718,13.851739406585693,83.87801933288574,0,0,0,0,0
46,Văn_học,Tại_sao tác_giả lại gọi Bác là một nhân_cách rất Việt_Nam Các đáp_án :,C. Vì Bác là một người_yêu nước vĩ_đại,0.8793211579322815,0.8969233632087708,0.8526716828346252,0.01916496269404888,0.04425168037414551,0.11390704429920116,0.031109241268031995,0.0,0.0,0.8787177205085754,0.027461649850010872,33.83424377441406,51.60729217529297,17.773048400878906,51.75847244262695,0,0,0,0,0
47,Văn_học,Đọc đoạn trích sau và trả_lời câu hỏi Và Người sống ở đó một_mình với một tư_trang ít_ỏi một chiếc va_li con với vài bộ áo_quần vài vật kỉ_niệm của cuộc_đời dài Tôi dám chắc không có một vị lãnh_tụ một vị tổng_thống hay một vị vua hiền nào ngày trước lại sống đến mức giản_dị và tiết_chế như_vậy Bất_giác ta nghĩ đến các vị hiền_triết ngày_xưa như Nguyễn_Trãi ở Côn_Sơn hay Nguyễn_Bỉnh_Khiêm sống ở quê nhà với những thú quê thuần đức Thu ăn măng trúc đông ăn_giá Xuân tắm hồ_sen hạ tắm ao Nếp sống giản_dị và thanh_đạm của Bác_Hồ cũng như các vị danh_nho xưa hoàn_toàn không phải là một_cách tự thần_thánh_hoá tự làm cho khác đời hơn đời mà đây là lối sống thanh_cao một_cách di_dưỡng tinh_thần một quan_niệm thẩm_mĩ về cuộc_sống có khả_năng đem lại hạnh_phúc thanh_cao cho tâm_hồn và thể_xác SGK Ngữ_văn 9 tập một Xác_định phương_thức biểu_đạt chính được sử_dụng trong đoạn_văn trên Các đáp_án :,C. Nghị_luận,0.9613227844238281,0.9752277135848999,0.9518380165100098,0.01004733331501484,0.023389697074890137,0.0,0.0,0.0,0.0,0.9524170756340027,0.00202210433781147,17.446044921875,234.0828161239624,216.6367712020874,594.3728294372559,0,0,0,0,1
48,Văn_học,Đọc đoạn trích sau và trả_lời câu hỏi Và Người sống ở đó một_mình với một tư_trang ít_ỏi một chiếc va_li con với vài bộ áo_quần vài vật kỉ_niệm của cuộc_đời dài Tôi dám chắc không có một vị lãnh_tụ một vị tổng_thống hay một vị vua hiền nào ngày trước lại sống đến mức giản_dị và tiết_chế như_vậy Bất_giác ta nghĩ đến các vị hiền_triết ngày_xưa như Nguyễn_Trãi ở Côn_Sơn hay Nguyễn_Bỉnh_Khiêm sống ở quê nhà với những thú quê thuần đức Thu ăn măng trúc đông ăn_giá Xuân tắm hồ_sen hạ tắm ao Nếp sống giản_dị và thanh_đạm của Bác_Hồ cũng như các vị danh_nho xưa hoàn_toàn không phải là một_cách tự thần_thánh_hoá tự làm cho khác đời hơn đời mà đây là lối sống thanh_cao một_cách di_dưỡng tinh_thần một quan_niệm thẩm_mĩ về cuộc_sống có khả_năng đem lại hạnh_phúc thanh_cao cho tâm_hồn và thể_xác SGK Ngữ_văn 9 tập một Đoạn trích trên được trích trong văn_bản của tác_giả nào Các đáp_án :,C. Lê_Anh_Trà,0.9746975302696228,0.9898103475570679,0.9641513824462891,0.010961661115288734,0.02565896511077881,0.05555555555555555,0.07856742013183861,0.0,0.0,0.9613175392150879,0.005214034114032984,17.446044921875,231.3091378211975,213.8630928993225,607.325174331665,0,0,0,0,1
49,Văn_học,Đọc đoạn trích sau và trả_lời câu hỏi Và Người sống ở đó một_mình với một tư_trang ít_ỏi một chiếc va_li con với vài bộ áo_quần vài vật kỉ_niệm của cuộc_đời dài Tôi dám chắc không có một vị lãnh_tụ một vị tổng_thống hay một vị vua hiền nào ngày trước lại sống đến mức giản_dị và tiết_chế như_vậy Bất_giác ta nghĩ đến các vị hiền_triết ngày_xưa như Nguyễn_Trãi ở Côn_Sơn hay Nguyễn_Bỉnh_Khiêm sống ở quê nhà với những thú quê thuần đức Thu ăn măng trúc đông ăn_giá Xuân tắm hồ_sen hạ tắm ao Nếp sống giản_dị và thanh_đạm của Bác_Hồ cũng như các vị danh_nho xưa hoàn_toàn không phải là một_cách tự thần_thánh_hoá tự làm cho khác đời hơn đời mà đây là lối sống thanh_cao một_cách di_dưỡng tinh_thần một quan_niệm thẩm_mĩ về cuộc_sống có khả_năng đem lại hạnh_phúc thanh_cao cho tâm_hồn và thể_xác SGK Ngữ_văn 9 tập một Cụm_từ di_dưỡng tinh_thần trong đoạn trích được hiểu là Các đáp_án :,C. Di_chuyển đến nhiều nơi để tinh_thần sảng_khoái,0.9155293107032776,0.9397586584091187,0.9020828008651733,0.01716719940304756,0.03767585754394531,0.15263157894736842,0.003721614637823933,0.0,0.0,0.9004745483398438,0.016794029623270035,17.446044921875,44.53250694274902,27.086462020874023,11.943626403808594,0,0,0,0,1
50,Văn_học,Đọc đoạn trích sau và trả_lời câu hỏi Và Người sống ở đó một_mình với một tư_trang ít_ỏi một chiếc va_li con với vài bộ áo_quần vài vật kỉ_niệm của cuộc_đời dài Tôi dám chắc không có một vị lãnh_tụ một vị tổng_thống hay một vị vua hiền nào ngày trước lại sống đến mức giản_dị và tiết_chế như_vậy Bất_giác ta nghĩ đến các vị hiền_triết ngày_xưa như Nguyễn_Trãi ở Côn_Sơn hay Nguyễn_Bỉnh_Khiêm sống ở quê nhà với những thú quê thuần đức Thu ăn măng trúc đông ăn_giá Xuân tắm hồ_sen hạ tắm ao Nếp sống giản_dị và thanh_đạm của Bác_Hồ cũng như các vị danh_nho xưa hoàn_toàn không phải là một_cách tự thần_thánh_hoá tự làm cho khác đời hơn đời mà đây là lối sống thanh_cao một_cách di_dưỡng tinh_thần một quan_niệm thẩm_mĩ về cuộc_sống có khả_năng đem lại hạnh_phúc thanh_cao cho tâm_hồn và thể_xác SGK Ngữ_văn 9 tập một Điểm giống nhau giữa Chủ_Tịch Hồ_Chí_Minh với Nguyễn_Trãi Nguyễn_Bỉnh Khiêm được nhắc trong văn_bản là Các đáp_án :,C. Đều thích ở_ẩn không màng danh_lợi,0.9321029782295227,0.9453036785125732,0.9221599102020264,0.009725136682391167,0.023143768310546875,0.0,0.0,0.0,0.0,0.931042492389679,0.010738243348896503,17.446044921875,78.55324077606201,61.10719585418701,112.30938720703125,0,0,0,1,1
